,invoice_item_id,invoice,count,invoice_item_modified,invoice_item_created,product
1069,3586a567-592b-47f1-8ed4-8f9e91b13252,inv_347,3,day0,day0,p_82
1070,187c78a9-4c5d-451e-b728-2895601f26ef,inv_347,4,day0,day0,p_64
1071,a7274b15-5d0f-4fe6-ac3c-56f45d9e9f13,inv_347,1,day0,day0,p_55
1072,de7febdd-9df9-4c91-8e4b-47b62dbd08ec,inv_347,1,day0,day0,p_6
1073,61ea6c41-d65a-4c0b-94b5-2c6c614881bc,inv_348,4,day0,day0,p_76
1074,52506470-cf0c-42c5-874f-2c68cb61fde4,inv_348,3,day0,day0,p_80
1075,cb5f59db-c24a-4d0b-81c2-de7f50646985,inv_348,3,day0,day0,p_0
1076,f813ddf7-1c7d-4ee2-b646-d6fd528b1de2,inv_348,3,day0,day0,p_79
1077,21d11808-bd5b-4145-84c5-1da0bade6988,inv_349,1,day0,day0,p_0
1078,ef80a18b-fcee-44b4-b228-198a74b83e0c,inv_349,3,day0,day0,p_6
1079,507b6468-f293-4afd-bdf5-04445146be07,inv_349,2,day0,day0,p_39
1080,a95a3c1f-1001-43fa-82ad-83adbd9e2e65,inv_350,4,day0,day0,p_2
1081,2753435e-38e0-4c95-8c9d-203ddd52c5af,inv_350,1,day0,day0,p_103
1082,7b61ecaf-3318-41e3-b580-8d2f5a549ad3,inv_351,2,day0,day0,p_34
1083,8bb45d0e-c6bb-44e6-8fd3-928db588a7b3,inv_351,2,day0,day0,p_65
1084,c58c93dd-85ea-4741-b4da-d36c7777d5c1,inv_351,1,day0,day0,p_111
1085,12b846b2-5dc5-4789-879c-3af7e1cfdc17,inv_351,4,day0,day0,p_20
1086,14e2e455-f9f2-42a9-af07-70f256fbcce9,inv_351,3,day0,day0,p_106
1087,e8c772b0-e86f-4167-a44b-6dbdc3a58321,inv_352,4,day0,day0,p_82
1088,1b33de8e-e813-430b-9ba4-aeb1db897997,inv_353,4,day0,day0,p_46
1089,c5615c01-30e6-4990-b015-f2d80a33b515,inv_353,4,day0,day0,p_78
1090,caae459a-d4f5-4605-8518-70542bb27f86,inv_353,3,day0,day0,p_114
1091,6b4e4ec6-17a7-41b0-8495-608484936d3e,inv_353,1,day0,day0,p_29
1092,eb4ca89e-9077-4830-905f-004afa7eab4e,inv_354,1,day0,day0,p_5
1093,ca24eeee-88be-416b-8e0a-0c806a81245a,inv_354,2,day0,day0,p_72
1094,34516779-b367-43d0-872c-83fd501c358c,inv_354,2,day0,day0,p_79
1095,cbb5d417-33f0-4e0b-92d7-976111f619bf,inv_355,2,day0,day0,p_91
1096,d2c7f8dc-a3fa-4996-a607-e129de333ab7,inv_355,2,day0,day0,p_121
1097,c3d4629b-4315-4e0f-9ae7-eeaae2407013,inv_355,1,day0,day0,p_106
1098,6cdc1f93-f625-4a5e-805e-96c42e81b10a,inv_355,3,day0,day0,p_47
1099,e7c1489d-7c55-468a-b2c1-14a402407b7d,inv_356,1,day0,day0,p_7
1100,771e00ff-5530-46c5-a7e6-0a3bd9855133,inv_356,1,day0,day0,p_21
1101,6c37cd8a-50ef-4d32-bc65-f9304799896a,inv_356,1,day0,day0,p_99
1102,64680da5-384a-4926-a811-75fb7a0ba650,inv_356,3,day0,day0,p_54
1103,1da53181-fd24-48c3-90be-1ea2f60f28a9,inv_357,3,day0,day0,p_14
1104,e142d63c-2d7a-4c0e-99aa-181db9d6456b,inv_357,3,day0,day0,p_27
1105,1a187289-e488-4ec4-88a5-771f124d4d4a,inv_358,2,day0,day0,p_113
1106,f2abc37f-148f-42f5-b45d-1183fd8e1071,inv_358,1,day0,day0,p_33
1107,fa66aa86-cc25-40df-8a08-d53e7a5a1e83,inv_359,3,day0,day0,p_12
1108,07487265-7e9f-4f61-9036-d4f8e4f011d4,inv_359,1,day0,day0,p_30
1109,a79a7d1b-1de4-4730-9394-24df23ae3f22,inv_359,4,day0,day0,p_83
1110,9eaf9015-fd9d-4416-ae9a-181fa549e75a,inv_359,2,day0,day0,p_66
1111,c6b81177-56ea-4998-8757-4908c4e18eb7,inv_359,3,day0,day0,p_18
1112,7fb5cea0-6d23-4768-8175-bc9037e5f49e,inv_360,2,day0,day0,p_3
1113,50cdc9e4-1c83-4312-a97f-bbfccfe0a472,inv_360,4,day0,day0,p_32
1114,675c5192-b370-4c03-8337-12e43789df8c,inv_360,1,day0,day0,p_107
1115,8613e59f-be9a-4ab2-b9af-8697d866b767,inv_361,4,day0,day0,p_16
1116,d57ba76a-7fda-4934-9bd0-b891bbf214d8,inv_361,2,day0,day0,p_92
1117,e4e49df5-a654-4c89-b34b-faa716e55dc8,inv_361,4,day0,day0,p_114
1118,0ff59111-53f6-46b7-9b30-c1dd4dc4dee8,inv_362,4,day0,day0,p_96
1119,810bb45e-5a33-4d42-926d-590768ce99f3,inv_363,1,day0,day0,p_3
1120,10bf3620-6c37-4143-9b72-91f2d7511406,inv_363,3,day0,day0,p_52
1121,0644e327-9b51-450f-b4ca-b81952303579,inv_363,4,day0,day0,p_38
1122,6f593668-1744-4588-b15c-a54b1d33617a,inv_364,2,day0,day0,p_60
1123,f78912be-fcf5-43c7-ae51-14c4ac14b55f,inv_364,1,day0,day0,p_35
1124,e5916c54-853b-41e0-8467-12286999cd8f,inv_364,2,day0,day0,p_12
1125,b3a90a6e-c81a-4bea-b4e3-9d18da3bd342,inv_365,1,day0,day0,p_53
1126,d6e9a314-121f-4b55-9470-875616440c0f,inv_365,1,day0,day0,p_97
1127,4d1cd3f1-c71a-4f6b-ae3a-62fb63e64834,inv_366,2,day0,day0,p_116
1128,7f266861-647b-4df8-a3b7-d769ae77d865,inv_366,3,day0,day0,p_116
1129,974deeb5-d05b-4e4f-97e8-a0449a249e2b,inv_367,4,day0,day0,p_35
1130,ba55252f-6949-4c1a-b3ec-5f2c3ff08947,inv_368,4,day0,day0,p_100
1131,f1723cb9-1c6e-491d-b330-e26ae188d1c5,inv_368,3,day0,day0,p_50
1132,bae6b767-4552-4259-b6bf-0d6f930a3fa1,inv_369,2,day0,day0,p_7
1133,5120d856-7db6-4360-b87a-066988b3c9d0,inv_370,1,day0,day0,p_98
1134,b76c2aba-691b-4af9-a14f-1e5c592351d4,inv_370,4,day0,day0,p_27
1135,29cb39f0-8d0a-48f1-8af1-b3b7e7ec5c17,inv_371,1,day0,day0,p_68
1136,63168f7e-a31e-47e8-b41b-28fad79db58a,inv_371,2,day0,day0,p_60
1137,b02bf35d-216c-48d2-9097-0316747fbc34,inv_372,3,day0,day0,p_101
1138,63cc077a-24a5-4ebd-942c-988322a97ff8,inv_372,2,day0,day0,p_28
1139,7cc47aab-434d-4aba-a8a4-3cbfb0bf95dc,inv_372,1,day0,day0,p_20
1140,ad27b432-1372-41eb-ad51-2032bc20798f,inv_372,4,day0,day0,p_95
1141,d76bd8e1-9a63-429d-bfbd-f56bdc286a7c,inv_372,4,day0,day0,p_81
1142,d3bf2a33-b5d6-4140-8104-44dcd5768d4b,inv_373,4,day0,day0,p_14
1143,f82ddc3d-6d7f-4c23-a5bb-0e7e7699d980,inv_374,3,day0,day0,p_104
1144,d5d2817c-1398-45d3-80d0-2bea7f194ad5,inv_374,4,day0,day0,p_56
1145,244d04d0-027d-4083-af9a-65ab47541f56,inv_374,3,day0,day0,p_108
1146,6e29c069-637d-4d2c-8e06-a70dada07a2a,inv_374,4,day0,day0,p_99
1147,9e7a8b6a-924c-442c-a2cb-f86240f461c1,inv_374,1,day0,day0,p_37
1148,39491bc0-21c3-4c06-bc2d-eb39869cd9d8,inv_375,3,day0,day0,p_87
1149,7d735a95-73d5-41f0-9606-94e7f31bda30,inv_375,2,day0,day0,p_1
1150,945834d8-2526-4889-912e-735566403759,inv_375,4,day0,day0,p_86
1151,dfe0eb5f-c2b4-4d37-a399-8e1a3783a9d4,inv_376,2,day0,day0,p_106
1152,66f14062-9b0a-46c3-baff-046dfd6dbedd,inv_377,2,day0,day0,p_16
1153,2c66109d-51ad-41ee-a8a7-34c5b96e222d,inv_377,1,day0,day0,p_75
1154,a1b520dd-b669-4395-b182-89cf754ed371,inv_377,2,day0,day0,p_120
1155,99480964-8c59-4d04-bf88-8946208d1fb1,inv_377,4,day0,day0,p_103
1156,a1d91454-37d2-4b05-a0f2-c77428efcf60,inv_377,2,day0,day0,p_77
1157,85195f62-35b5-47f2-a5d3-80c6cfe28712,inv_378,1,day0,day0,p_22
1158,a1e73026-7b12-48d8-bef0-b0169e438d6f,inv_378,1,day0,day0,p_40
1159,4013674e-c9ab-466f-99a2-528cd09a98ac,inv_379,3,day0,day0,p_32
1160,6e6a3a04-60bc-46e4-882f-b6bf28f1f75b,inv_379,4,day0,day0,p_62
1161,92723d8a-74e1-4374-80a0-b184de51fc85,inv_379,1,day0,day0,p_85
1162,dbd5d94d-73ca-44f6-8d24-d0087db1e6e5,inv_379,2,day0,day0,p_108
1163,309fc99e-5d94-4ae3-ae7d-aee54a0be2dd,inv_380,2,day0,day0,p_119
1164,e51bca41-436a-418f-b03b-7dd9bd03cdcb,inv_380,3,day0,day0,p_81
1165,801189c4-279b-4582-aeb6-3e9cd30f48e7,inv_380,3,day0,day0,p_20
1166,d7a4448e-fd62-4663-b344-c3735c26d98d,inv_380,4,day0,day0,p_3
1167,d6a0f13b-0683-4190-83ba-28c346d8f494,inv_381,1,day0,day0,p_48
1168,f24a3200-1830-4429-bd90-e151402b656c,inv_381,3,day0,day0,p_95
1169,940b557a-07e1-4df2-8d36-9a2807ec716b,inv_381,4,day0,day0,p_21
1170,85b069e5-1751-4e9f-add3-ab0ab7b9f786,inv_381,1,day0,day0,p_20
1171,bf64db98-7423-45eb-a630-75d0d1a791ba,inv_381,1,day0,day0,p_68
1172,57f7ff42-82be-4184-9f63-b654c3ead523,inv_382,2,day0,day0,p_84
1173,8e95e121-e99e-4c5e-9d0a-ece31a95f185,inv_382,3,day0,day0,p_74
1174,792ca958-e0b3-4627-b9fa-01696403940e,inv_382,1,day0,day0,p_53
1175,903d4e8b-ea8e-431b-aea0-f466ba260f3d,inv_382,3,day0,day0,p_99
1176,e14bed07-0fe7-4724-9d71-ab639fde1fdd,inv_383,3,day0,day0,p_10
1177,70372e95-455e-4f95-a68a-5916fb5b0cb0,inv_383,1,day0,day0,p_107
1178,0437a37c-e244-4195-b063-42b9c03227cb,inv_383,1,day0,day0,p_64
1179,d87aabff-65cc-4693-b757-7362785b9faa,inv_384,1,day0,day0,p_49
1180,269376ff-5196-40be-ae8d-675321c9b122,inv_385,2,day0,day0,p_92
1181,b6cbe95b-5bbc-4ace-b852-d1c1ac7ac431,inv_385,2,day0,day0,p_46
1182,da503507-3352-45e9-a75a-3bd5540b4dd4,inv_385,3,day0,day0,p_111
1183,7f23c31a-63a6-40c1-a6b7-4d57f2c431d1,inv_386,1,day0,day0,p_28
1184,fe3b7b3a-7fff-485d-9198-2ddf3dd89753,inv_387,4,day0,day0,p_11
1185,9c2ec5da-f9d4-4594-9b78-9d997e7b9321,inv_387,1,day0,day0,p_82
1186,aa146c58-d9c4-4b24-9b74-5a2d9bddbe08,inv_388,3,day0,day0,p_10
1187,f17827b3-192d-4bea-ad64-5562b669392e,inv_389,4,day0,day0,p_81
1188,700e68ca-5001-4eaa-894d-35859437c52a,inv_390,2,day0,day0,p_94
1189,cbb60034-072c-4183-8bb1-7253b0a81cdb,inv_391,4,day0,day0,p_90
1190,ff68b32c-c1fd-4dbc-a315-aada492c71cb,inv_392,3,day0,day0,p_26
1191,9f1857bd-74b8-4356-916f-da682ee31234,inv_392,4,day0,day0,p_9
1192,d060c80d-eecc-4585-8a64-fc957e1944a5,inv_392,4,day0,day0,p_45
1193,55103ba8-e40e-44b7-8e72-93a327e3a111,inv_392,4,day0,day0,p_81
1194,559a9837-c56a-4b8e-8f3f-774b1f343ec6,inv_392,1,day0,day0,p_15
1195,eb841dd8-cb49-4c79-ae56-b577e62fde2d,inv_393,1,day0,day0,p_44
1196,b4ad2af8-5cd8-47ef-a2b4-937d17ff0ced,inv_393,4,day0,day0,p_26
1197,f472cdf4-2f4c-438e-8296-558dd7eb7ec5,inv_393,4,day0,day0,p_84
1198,5e57ee56-d314-46ac-a5a4-4c49ac333ec1,inv_394,2,day0,day0,p_22
1199,ecd1ff07-a987-4a79-baf4-10b695c2880e,inv_394,1,day0,day0,p_105
1200,c71300a8-2804-4eb1-a97c-e4d3f3ad43ab,inv_394,3,day0,day0,p_58
1201,e45cfc0a-2fe1-4542-ad52-e92d53578c2a,inv_394,3,day0,day0,p_20
1202,3108c457-aa7a-4f17-a9a3-a732be551d11,inv_395,4,day0,day0,p_10
1203,c744f699-80c6-4837-b743-400022776665,inv_395,2,day0,day0,p_10
1204,9bdfa340-fd4d-4a07-b47d-f27e52df9ee4,inv_395,1,day0,day0,p_9
1205,e8e58ff3-e05f-44ae-b5a5-4d7f02d51bb7,inv_395,2,day0,day0,p_44
1206,63571fb7-a885-433e-9214-6ba9ab20d513,inv_396,2,day0,day0,p_12
1207,2aca93b0-6153-40ad-bc0d-5a501246515f,inv_396,1,day0,day0,p_28
1208,b84c7ffa-379d-4349-b22a-48b1dbd5807a,inv_397,3,day0,day0,p_67
1209,2ca2a091-01e9-4e0b-a257-9ad210f780cf,inv_397,4,day0,day0,p_21
1210,1f16f0ef-0383-4681-99e7-87c6dc1b2a91,inv_397,1,day0,day0,p_69
1211,6e170824-dff6-4ec8-9e16-a4d443400166,inv_397,1,day0,day0,p_117
1212,e69d8cb3-c514-44d8-8855-cd11f68e0103,inv_398,2,day0,day0,p_118
1213,293a1df7-d7c6-4f2a-a7af-b088bbdb6a85,inv_399,1,day0,day0,p_26
1214,4acefec0-b575-4fcc-a134-6b30f4e52ba5,inv_399,1,day0,day0,p_60
1215,359c7261-66c6-407f-99f3-9e304ba1090a,inv_399,3,day0,day0,p_48
1216,4a631cba-9b4b-44b3-85ea-e942bee14ee1,inv_399,2,day0,day0,p_79
1217,8147cf45-19d0-47b1-b6f3-16b4a44a19fc,inv_399,3,day0,day0,p_24
1218,8ff1b2ac-e85d-4713-b90d-d02483cd80be,inv_400,2,day0,day0,p_48
1219,b74654a0-e4c5-4926-96e7-e1c9562c38eb,inv_400,4,day0,day0,p_61
1220,3c6eda6d-9904-47a5-afca-ef8c39582c68,inv_400,1,day0,day0,p_92
1221,8516b09d-18dd-42ab-92f0-843f4781f20c,inv_400,1,day0,day0,p_33
1222,4330f03f-b783-429a-8c92-f0c023ab8307,inv_401,2,day0,day0,p_44
1223,b66aea9f-1618-48c4-bb98-8228f9013025,inv_402,3,day0,day0,p_13
1224,ec62c56f-f396-4cdd-ba33-b24f65cbd1d6,inv_402,2,day0,day0,p_31
1225,4bf85c03-f346-4ef3-85db-4ee0044d7099,inv_403,4,day0,day0,p_80
1226,709fbe2d-1347-457e-9dd6-b1ab9b1a6589,inv_403,1,day0,day0,p_48
1227,99279bae-9fc5-49f1-8a29-78b86a1f9cbf,inv_403,2,day0,day0,p_58
1228,0926d9cd-fb87-4267-b154-0eb27d627762,inv_403,1,day0,day0,p_104
1229,ece328ea-77d0-44db-8085-d421ae6ce5d5,inv_404,4,day0,day0,p_66
1230,4b6eaee0-8aa9-44c5-92d9-4749089c8096,inv_404,2,day0,day0,p_94
1231,40788f28-7d3c-471f-ad39-ea16df983c01,inv_404,2,day0,day0,p_116
1232,5c1a694d-6e87-4b26-aba4-0bb5d72b5a33,inv_404,4,day0,day0,p_109
1233,8c677612-6320-4e52-93d7-8fa5977165cc,inv_404,3,day0,day0,p_121
1234,a640680e-83e1-4bfd-9fe1-9156f11f3f8a,inv_405,1,day0,day0,p_52
1235,b5a88dc6-40be-4091-bcf0-7d5bb21d8617,inv_405,3,day0,day0,p_118
1236,961e7742-0382-4a0a-a061-7395bd4d2532,inv_405,1,day0,day0,p_11
1237,e55e857d-ba7a-41a8-8f8e-e1dab7e1426d,inv_406,3,day0,day0,p_82
1238,2a5e19bd-5873-4531-bff8-1833c433d6a9,inv_406,3,day0,day0,p_95
1239,34d5bd18-ce64-41e2-bb3c-29a0549f38b1,inv_406,3,day0,day0,p_96
1240,7b7d3fcc-93b7-476c-86af-201ae5e9791f,inv_406,1,day0,day0,p_48
1241,8fe81e6e-87bf-4a67-a0bc-0c51af5948d8,inv_406,3,day0,day0,p_36
1242,1ad5031b-57ae-4a1c-b159-0a334095293d,inv_407,4,day0,day0,p_116
1243,bee7e200-919c-46b8-8b97-ff8f00a4a550,inv_408,3,day0,day0,p_34
1244,da43ff4f-b371-436d-92e9-b614f1f52788,inv_408,3,day0,day0,p_41
1245,4db1a3db-69bf-46cf-9d80-fd8b0324459c,inv_408,4,day0,day0,p_53
1246,4b75ef84-8c16-4190-a1e8-013de547cb2d,inv_408,2,day0,day0,p_98
1247,3550ecc4-69c0-4700-bbda-478471cef768,inv_409,3,day0,day0,p_104
1248,91e63ed8-09fa-48a7-9877-d5e812dbab77,inv_409,2,day0,day0,p_98
1249,dfad6f3e-f680-491c-8669-bd892ca7d15f,inv_409,4,day0,day0,p_9
1250,9d07ef5a-467c-4b57-8001-1b09ff9e4fc5,inv_409,1,day0,day0,p_52
1251,f79bc35d-723a-4497-80d7-a628116e8d79,inv_409,2,day0,day0,p_62
1252,d7d93b74-5c1c-41b4-b6f0-ad2b26000d83,inv_410,2,day0,day0,p_37
1253,29e758ec-2f77-4741-80a7-77c12901dbc5,inv_411,4,day0,day0,p_93
1254,6cd2fd3c-9106-4a8e-aaa2-5768a811eace,inv_412,4,day0,day0,p_101
1255,ad8003d0-fb39-4b36-9c42-ba07c49fdd14,inv_412,3,day0,day0,p_11
1256,e71be5a4-c69a-40fa-a716-a5c1eedc607a,inv_412,2,day0,day0,p_104
1257,bf33db72-1b86-4fdc-afd1-9181ccd972c5,inv_412,4,day0,day0,p_78
1258,88126ed9-950e-4e13-b8aa-6bd54dbe2b08,inv_413,2,day0,day0,p_114
1259,b36e48f9-f597-439a-a680-b531d842db21,inv_413,2,day0,day0,p_80
1260,3c938813-4989-4a5d-8a9b-0462b12604f2,inv_413,1,day0,day0,p_113
1261,d0cccd0e-0d46-453c-91ba-fce889f97971,inv_413,3,day0,day0,p_90
1262,574d5b42-974c-4d8b-8f21-4a7f3511c154,inv_414,3,day0,day0,p_7
1263,f0b76502-1c57-426c-9e3c-688ddec3c555,inv_414,1,day0,day0,p_2
1264,da464ebb-839b-41b3-af9d-82090fe7a854,inv_414,2,day0,day0,p_75
1265,d3d00868-9108-4337-949e-05229e5d929b,inv_414,1,day0,day0,p_49
1266,bc8c86a9-c606-437c-b3d5-00f2a8cd5f08,inv_415,4,day0,day0,p_93
1267,faf252b9-c5ea-401b-a7ec-27e251906288,inv_415,4,day0,day0,p_96
1268,1b86984b-59cd-451e-9e21-e874ba2d5320,inv_416,4,day0,day0,p_72
1269,8f18f7cf-95a1-40a7-bf3a-76da0fcb8f13,inv_417,2,day0,day0,p_92
1270,e4a75616-4566-4d0d-a273-4ff58aaa286e,inv_417,4,day0,day0,p_31
1271,0b578391-25c9-4975-944d-47bf6e5b8819,inv_418,4,day0,day0,p_108
1272,e454ee92-3c73-4f8a-b69a-91861d1bb542,inv_418,3,day0,day0,p_50
1273,c8fcf25c-5f51-40e7-9e78-b68a12e7c421,inv_418,3,day0,day0,p_26
1274,169e6c82-dd43-4547-8fb8-57c9ffdd6c6e,inv_419,3,day0,day0,p_74
1275,2e3169c7-c0a2-42de-a8d4-39d1eb81c904,inv_419,3,day0,day0,p_99
1276,1f873916-bdeb-447b-ba81-cd74e6df24fe,inv_419,4,day0,day0,p_40
1277,02ca1acf-46a5-401c-926c-8665dac75b38,inv_419,4,day0,day0,p_15
1278,745a489b-66bc-4829-8c48-31281b6a4ab5,inv_419,1,day0,day0,p_12
1279,f46b1f77-ac1f-4aef-ba08-dbf7f929d81c,inv_420,2,day0,day0,p_112
1280,29e9a1c8-a27d-45c9-9431-4fb18e084bfa,inv_420,1,day0,day0,p_0
1281,af1efbb5-6f21-485f-82d8-d5e5b1288ed4,inv_420,4,day0,day0,p_122
1282,46af6fd8-e23a-44c0-9c2a-21edacc8423e,inv_421,1,day0,day0,p_82
1283,e6bb6fd1-b67a-4670-8587-3cd7d130b0e8,inv_422,4,day0,day0,p_35
1284,8204d2b3-60d4-489d-a2be-f69ed451223b,inv_422,3,day0,day0,p_14
1285,43f360a5-2508-4bcc-bed2-5946d2a2c82f,inv_422,2,day0,day0,p_30
1286,2b5b1495-d961-4ccc-a638-8f14021440b9,inv_423,2,day0,day0,p_71
1287,acf1bae4-0cd7-48e4-a868-c4da393262cc,inv_423,2,day0,day0,p_10
1288,3377da16-86ff-47bc-8156-a983892eed8f,inv_423,1,day0,day0,p_3
1289,c9305aa0-b08b-4ab0-8504-4aeb48b302ab,inv_423,4,day0,day0,p_118
1290,f89dac95-17af-41e3-add1-9273a9e910b8,inv_424,3,day0,day0,p_68
1291,ee967181-3608-4e60-9376-1e420edf103d,inv_425,1,day0,day0,p_11
1292,f086d10f-f6b5-4927-8aea-097d8b824c81,inv_425,4,day0,day0,p_22
1293,b29544ec-f8d8-4aeb-bc37-35a51ffa0118,inv_425,2,day0,day0,p_24
1294,ce847a1f-73db-4afa-afee-c6699c1f80f6,inv_425,2,day0,day0,p_87
1295,1a595228-39cd-4bc2-b239-c72cbd9bd429,inv_426,3,day0,day0,p_116
1296,7a90b561-3c1d-4c7f-a00e-919a97368f1c,inv_426,2,day0,day0,p_21
1297,a119bd3d-8909-45ad-bb0b-8e83d67b41a1,inv_426,2,day0,day0,p_16
1298,c26fcfb8-1383-4b0a-98b9-838b1dfe2872,inv_426,2,day0,day0,p_46
1299,70fd5f14-0328-46fe-b023-071574f693b0,inv_427,3,day0,day0,p_48
1300,14aabb7f-659b-4e85-a188-aab2483b319d,inv_427,2,day0,day0,p_16
1301,28034c1d-ab23-422f-9ba5-a09d9c6a9ae4,inv_427,4,day0,day0,p_97
1302,16d16159-3148-464b-80e0-f6942f39ed4f,inv_427,2,day0,day0,p_85
1303,0f2e537d-836b-4b1c-a663-c3db915b829a,inv_428,1,day0,day0,p_4
1304,df5dd2be-4281-43ba-9d9b-b9b1bafc276b,inv_428,2,day0,day0,p_25
1305,5aed20ba-12fe-4ff2-b2ee-e254f052e382,inv_428,2,day0,day0,p_86
1306,3be68974-af01-4035-986b-03f11af1610c,inv_428,1,day0,day0,p_101
1307,bec29791-1214-4b19-9e16-db37d830f4e9,inv_429,3,day0,day0,p_117
1308,e4ff6841-ba66-47fe-8b9f-2479a5609dc8,inv_429,3,day0,day0,p_59
1309,47c08eef-c008-4d83-b085-05134ce6e181,inv_429,4,day0,day0,p_6
1310,8cd9d35f-852d-4b64-a71e-97bc81d1a5d6,inv_429,4,day0,day0,p_27
1311,572837a6-f2bf-4b8e-a3d4-90ee39e9c67a,inv_429,3,day0,day0,p_104
1312,da382907-dff7-40e3-a912-61b43e2ded81,inv_430,3,day0,day0,p_88
1313,32af06b4-9bad-4883-8646-e5790bd5e4f8,inv_430,3,day0,day0,p_33
1314,7b8e2fce-17f5-40c7-a6b9-fd03d909deb2,inv_430,2,day0,day0,p_10
1315,9ff69d64-3993-4d21-8f0b-844e2cfe1dbb,inv_430,3,day0,day0,p_37
1316,42a6f7a3-3183-41f6-94ba-4990c781ea38,inv_431,4,day0,day0,p_106
1317,8c10b644-7235-40b7-914e-0d849172c8f5,inv_431,4,day0,day0,p_70
1318,36724ffe-d24e-4015-9804-fbc56b432ade,inv_431,4,day0,day0,p_57
1319,645ffbcc-9aff-4ddd-9182-523006a5f18b,inv_431,2,day0,day0,p_88
1320,c50a9318-6573-4335-82e6-eae95706b111,inv_431,1,day0,day0,p_124
1321,6ef60a9b-2b6f-4083-81a0-a8350786439c,inv_432,2,day0,day0,p_73
1322,37f9a6f7-12a3-4bac-944e-5f472cbf7954,inv_432,2,day0,day0,p_103
1323,79928367-a10d-4b66-9910-c90a3ea9d828,inv_432,3,day0,day0,p_83
1324,07333d53-5ab8-450d-8132-beb7ae5395fa,inv_433,3,day0,day0,p_51
1325,52d86b0c-96f9-4a00-9288-84a24a362581,inv_433,4,day0,day0,p_89
1326,c3d7e8a1-cd52-4892-bd28-c6e8e0045899,inv_434,1,day0,day0,p_98
1327,e5318e68-295d-4948-8ddd-76a3b6d3aa50,inv_434,2,day0,day0,p_90
1328,3b0356b0-b6f2-4da3-96c4-f548868d9a72,inv_434,4,day0,day0,p_107
1329,65af569d-4599-4abe-82e1-6f2371f1f102,inv_435,4,day0,day0,p_3
1330,a8cb91ae-c9d6-4fe0-b9b5-deb9b54336f3,inv_436,1,day0,day0,p_19
1331,88000ba4-cfe5-4aeb-b667-d497f7138c1a,inv_436,1,day0,day0,p_89
1332,40b62086-b62a-4842-a333-401ce8990e4b,inv_436,2,day0,day0,p_52
1333,7473e9ad-7a65-4476-89e7-2a0dc6841029,inv_437,3,day0,day0,p_74
1334,8bb053b9-8b2a-4314-a708-a4e3fc5545ff,inv_437,2,day0,day0,p_21
1335,68a3a2eb-3ba9-4621-9764-3d18e149f348,inv_438,2,day0,day0,p_35
1336,1ed04037-7505-47a8-9cdf-852a9b0959a6,inv_438,4,day0,day0,p_35
1337,bf015eed-2771-45a6-bab4-1724d7a7d1ac,inv_438,3,day0,day0,p_13
1338,7d6c578f-0570-4d28-9d46-0b2e84ec56e2,inv_438,3,day0,day0,p_122
1339,a3e03009-c53b-4806-9406-ea6068322620,inv_439,4,day0,day0,p_24
1340,af97a0cd-f440-45fd-b022-c04b058f2048,inv_439,1,day0,day0,p_101
1341,83928d87-8733-458c-9433-ec4ebb80d461,inv_440,1,day0,day0,p_109
1342,d8a14542-6594-4a82-bbad-4364b446531e,inv_440,2,day0,day0,p_56
1343,b9af8f2c-0a93-45ab-9e04-0a79bd0a7d04,inv_441,3,day0,day0,p_95
1344,60fca16f-d733-4e5d-b634-e0c56d093c88,inv_441,3,day0,day0,p_2
1345,fd845cf8-d992-4e0f-af29-88694766f869,inv_441,3,day0,day0,p_23
1346,ea21881c-98d0-49f5-9f23-2f52fc55b3e1,inv_441,1,day0,day0,p_76
1347,e4f30dd0-24e8-4e2a-ade3-e4edd0ac571c,inv_442,3,day0,day0,p_53
1348,b0307edb-9376-47f7-8ea6-d64b43d7aa94,inv_442,2,day0,day0,p_46
1349,f066597e-dd54-4a77-9ed2-77f5937aecab,inv_442,1,day0,day0,p_124
1350,6198a3e3-7be0-4d89-adf9-9f0ae72e0dcf,inv_442,4,day0,day0,p_16
1351,29a64c0d-4a92-4224-8a31-74199ba9b566,inv_442,1,day0,day0,p_74
1352,302f9f19-8c82-4328-b2a0-ac93faf852a3,inv_443,3,day0,day0,p_20
1353,9f989a81-582b-4aa5-9c30-6b3868ebbc1d,inv_443,3,day0,day0,p_105
1354,5a3ee098-6bf3-4cba-bcbb-6398063cd416,inv_443,3,day0,day0,p_101
1355,ffc9ccf2-055a-411a-a386-5068fb7b6dad,inv_443,2,day0,day0,p_115
1356,387c97c7-f69f-4d3b-b34c-6de473649d33,inv_443,3,day0,day0,p_0
1357,952933cf-34d0-4ad8-b4af-f44ceb5adc88,inv_444,2,day0,day0,p_19
1358,293b498d-3592-43de-a4e6-ae669142dbc8,inv_444,2,day0,day0,p_98
1359,ee194e9f-b30a-4d7e-b4ee-62e3aabee836,inv_444,1,day0,day0,p_95
1360,ffb16f4f-76c8-4eaf-9470-3af2f07bce15,inv_445,3,day0,day0,p_4
1361,b178af1a-ec0e-4441-8443-2c1f969566f0,inv_445,4,day0,day0,p_51
1362,0c4cbb68-8378-4c6d-b649-d9ddcdfd195d,inv_445,2,day0,day0,p_43
1363,552212c0-89da-47cb-84f3-29ab7fce7aa3,inv_445,3,day0,day0,p_12
1364,dfc7eacc-835a-4874-9c59-45374e859577,inv_445,3,day0,day0,p_70
